ticker,trade_date,open_price,high_price,low_price,close_price,adjusted_close_price,volume,daily_return,price_change,ma_7,avg_sentiment_score,news_count,market_insight,recommendation_signal,confidence_score,risk_classification
MSFT,2025-07-01,496.4700012207031,498.0499877929687,490.9800109863281,492.0499877929687,489.2080993652344,19945400,-0.0107758505652847,-4.420013427734375,493.03285435267856,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,10.78,MEDIUM_RISK
MSFT,2025-07-02,489.989990234375,493.5,488.7000122070313,491.0899963378906,488.2536926269531,16319600,-0.001951003920118,1.100006103515625,493.759996686663,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.95,MEDIUM_RISK
MSFT,2025-07-03,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,495.9589538574219,13984800,0.0157812214824015,5.029998779296875,495.0071411132813,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,15.78,MEDIUM_RISK
MSFT,2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,494.8453979492187,13981600,-0.0022451991127608,0.339996337890625,495.7857142857143,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,2.25,MEDIUM_RISK
MSFT,2025-07-08,497.239990234375,498.2000122070313,494.1099853515625,496.6199951171875,493.7517395019531,11846600,-0.0022100902130068,-0.6199951171875,495.6671404157366,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,2.21,MEDIUM_RISK
MSFT,2025-07-09,500.2999877929687,506.7799987792969,499.739990234375,503.510009765625,500.60198974609375,18659500,0.013873816431438,3.21002197265625,496.74857003348217,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,13.87,MEDIUM_RISK
MSFT,2025-07-10,503.0499877929687,504.44000244140625,497.75,501.4800109863281,498.5836791992187,16492100,-0.0040316949810824,-1.569976806640625,497.3299996512277,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,4.03,MEDIUM_RISK
MSFT,2025-07-11,498.4700012207031,505.0299987792969,497.7999877929687,503.3200073242187,500.4130554199219,16459500,0.0036691319645456,4.850006103515625,498.94000244140625,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.67,MEDIUM_RISK
MSFT,2025-07-14,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,500.1147766113281,12058800,-0.0005960786501253,1.5,500.644287109375,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.6,MEDIUM_RISK
MSFT,2025-07-15,503.0199890136719,508.2999877929687,502.7900085449219,505.8200073242187,502.8986206054687,14927200,0.0055664155932195,2.800018310546875,501.6414315359933,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.57,MEDIUM_RISK
MSFT,2025-07-16,505.1799926757813,506.7200012207031,501.8900146484375,505.6199951171875,502.6997985839844,15154400,-0.0003954216996858,0.44000244140625,502.77000209263394,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.4,MEDIUM_RISK
MSFT,2025-07-17,505.6799926757813,513.3699951171875,505.6199951171875,511.7000122070313,508.7446594238281,17503100,0.0120248747054287,6.02001953125,504.9242902483259,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,12.02,MEDIUM_RISK
MSFT,2025-07-18,514.47998046875,514.6400146484375,507.4299926757813,510.0499877929687,507.1041564941406,21209700,-0.0032245932669529,-4.42999267578125,505.8585728236607,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.22,MEDIUM_RISK
MSFT,2025-07-21,506.7099914550781,512.0900268554688,505.5499877929687,510.05999755859375,507.1141357421875,14066800,1.96250678650145e-05,3.350006103515625,507.0842851911272,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.02,MEDIUM_RISK
MSFT,2025-07-22,510.9700012207031,511.2000122070313,505.2699890136719,505.2699890136719,502.3517761230469,13868600,-0.0093910688308224,-5.70001220703125,507.36285400390625,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,9.39,MEDIUM_RISK
MSFT,2025-07-23,506.75,506.7900085449219,500.7000122070313,505.8699951171875,502.94830322265625,16396600,0.0011874960250199,-0.8800048828125,507.7699977329799,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.19,MEDIUM_RISK
MSFT,2025-07-24,508.7699890136719,513.6699829101562,507.2999877929687,510.8800048828125,507.9294128417969,16107000,0.0099037496075733,2.110015869140625,508.4928545270647,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,9.9,MEDIUM_RISK
MSFT,2025-07-25,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,510.7430725097656,19125700,0.0055394947204734,1.24005126953125,509.64857264927457,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.54,MEDIUM_RISK
MSFT,2025-07-28,514.0800170898438,515.0,510.1199951171875,512.5,509.5400085449219,14308000,-0.0023554572052336,-1.58001708984375,509.76285661969865,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,2.36,MEDIUM_RISK
MSFT,2025-07-29,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,509.609619140625,16469200,0.0001365996570121,-2.96002197265625,510.1228594098772,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.14,MEDIUM_RISK
MSFT,2025-07-30,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,510.2757568359375,26380400,0.0013071051770152,-1.92999267578125,510.5771440778459,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.31,MEDIUM_RISK
MSFT,2025-07-31,555.22998046875,555.4500122070312,531.9000244140625,533.5,530.4187622070312,51617300,0.0394747294659816,-21.72998046875,514.6100027901786,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,39.47,MEDIUM_RISK
MSFT,2025-08-01,535.0,535.7999877929688,520.8599853515625,524.1099853515625,521.0829467773438,28977600,-0.0176007772229381,-10.8900146484375,517.2157156808036,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,17.6,MEDIUM_RISK
MSFT,2025-08-04,528.27001953125,538.25,528.1300048828125,535.6400146484375,532.5463256835938,25349000,0.0219992551546996,7.3699951171875,520.7528599330357,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,22.0,MEDIUM_RISK
MSFT,2025-08-05,537.1799926757812,537.2999877929688,527.239990234375,527.75,524.7019653320312,19171600,-0.0147300695106135,-9.42999267578125,522.7585710797991,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,14.73,MEDIUM_RISK
MSFT,2025-08-06,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,521.908203125,21355700,-0.0053244861366058,-5.96002197265625,524.5357142857143,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.32,MEDIUM_RISK
MSFT,2025-08-07,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,517.8318481445312,16079100,-0.0078103698839281,-5.9599609375,525.7171456473214,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,7.81,MEDIUM_RISK
MSFT,2025-08-08,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,519.0249633789062,15531000,0.0023038766415852,-0.55999755859375,526.9742867606027,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,2.3,MEDIUM_RISK
MSFT,2025-08-11,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,518.7565307617188,20194400,-0.0005171222654515,-0.52996826171875,525.2985752650669,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.52,MEDIUM_RISK
MSFT,2025-08-12,523.75,530.97998046875,522.7000122070312,529.239990234375,526.183349609375,18667000,0.0143165962464379,5.489990234375,526.0314331054688,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,14.32,MEDIUM_RISK
MSFT,2025-08-13,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,517.5733642578125,19619200,-0.0163630362488219,-11.52996826171875,523.8800048828125,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,16.36,MEDIUM_RISK
MSFT,2025-08-14,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,519.4623413085938,20269100,0.003649704784151,-0.08001708984375,523.1271449497768,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.65,MEDIUM_RISK
MSFT,2025-08-15,522.77001953125,526.0999755859375,519.0800170898438,520.1699829101562,517.1657104492188,25213300,-0.0044212173574982,-2.60003662109375,522.4457135881696,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,4.42,MEDIUM_RISK
MSFT,2025-08-18,521.5900268554688,522.8200073242188,514.02001953125,517.0999755859375,514.1134643554688,23760600,-0.0059019309554219,-4.49005126953125,521.9114205496652,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.9,MEDIUM_RISK
MSFT,2025-08-19,515.0,515.1599731445312,508.5499877929687,509.7699890136719,506.8257751464844,21481000,-0.0141751825920313,-5.230010986328125,520.1585649762835,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,14.18,MEDIUM_RISK
MSFT,2025-08-20,509.8699951171875,511.0,504.44000244140625,505.7200012207031,502.7991638183594,27723000,-0.0079447356263652,-4.149993896484375,517.865705217634,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,7.94,MEDIUM_RISK
MSFT,2025-08-21,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,502.15185546875,18443300,-0.002926542321355,0.54998779296875,514.2942766462054,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,2.93,MEDIUM_RISK
MSFT,2025-08-22,504.25,510.7300109863281,502.4100036621094,507.2300109863281,505.1295166015625,24324200,0.0059297572780043,2.980010986328125,512.3871329171317,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.93,MEDIUM_RISK
MSFT,2025-08-25,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,502.17181396484375,21638600,-0.0058553341804989,-2.3699951171875,509.7842799595424,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.86,MEDIUM_RISK
MSFT,2025-08-26,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,499.96099853515625,30835700,-0.004402493114088,-2.319976806640625,507.1942836216518,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,4.4,MEDIUM_RISK
MSFT,2025-08-27,502.0,507.2900085449219,499.8999938964844,506.739990234375,504.6415100097656,17277900,0.0093617672087036,4.739990234375,505.7142857142857,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,9.36,MEDIUM_RISK
MSFT,2025-08-28,507.0899963378906,511.0899963378906,505.5,509.6400146484375,507.5295104980469,18015600,0.0057229041914004,2.550018310546875,505.69571794782365,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.72,MEDIUM_RISK
MSFT,2025-08-29,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,504.59173583984375,20961600,-0.005788423440546,-1.970001220703125,505.8342895507813,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.79,MEDIUM_RISK
MSFT,2025-09-02,500.4700012207031,506.0,496.80999755859375,505.1199951171875,503.0282287597656,18128000,-0.0030985559546348,4.649993896484375,505.9600045340402,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.1,MEDIUM_RISK
MSFT,2025-09-03,503.7900085449219,507.7900085449219,502.3200073242187,505.3500061035156,503.2572937011719,16345100,0.0004553590999198,1.55999755859375,505.6914324079241,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.46,MEDIUM_RISK
MSFT,2025-09-04,504.2999877929687,508.1499938964844,503.1499938964844,507.9700012207031,505.866455078125,15509500,0.0051845158514767,3.670013427734375,506.22143118722096,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.18,MEDIUM_RISK
MSFT,2025-09-05,509.0700073242187,511.9700012207031,492.3699951171875,495.0,492.9501647949219,31994800,-0.0255330062592966,-14.07000732421875,505.2157156808035,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,25.53,MEDIUM_RISK
MSFT,2025-09-08,498.1099853515625,501.2000122070313,495.0299987792969,498.2000122070313,496.1369018554687,16771000,0.0064646711253155,0.09002685546875,503.9957188197545,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.46,MEDIUM_RISK
MSFT,2025-09-09,501.4299926757813,502.25,497.7000122070313,498.4100036621094,496.3460388183594,14410500,0.0004215003009491,-3.019989013671875,502.3914315359933,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.42,MEDIUM_RISK
MSFT,2025-09-10,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,498.29791259765625,21611800,0.00393248819381,-2.610015869140625,501.4885733468192,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.93,MEDIUM_RISK
MSFT,2025-09-11,502.25,503.1700134277344,497.8800048828125,501.010009765625,498.9352722167969,18881600,0.0012790827881028,-1.239990234375,500.9014325823103,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.28,MEDIUM_RISK
MSFT,2025-09-12,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,507.7884521484375,23624900,0.017744124783092,3.25,501.55143083844865,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,17.74,MEDIUM_RISK
MSFT,2025-09-15,508.7900085449219,515.469970703125,507.0,515.3599853515625,513.225830078125,17143800,0.0107079653273864,6.569976806640625,502.6071428571428,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,10.71,MEDIUM_RISK
MSFT,2025-09-16,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,506.9320068359375,19711900,-0.012263227620067,-7.839996337890625,504.6128583635603,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,12.26,MEDIUM_RISK
MSFT,2025-09-17,510.6199951171875,511.2900085449219,505.9299926757813,510.0199890136719,507.9079284667969,15816600,0.0019251541181433,-0.600006103515625,506.30142647879467,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.93,MEDIUM_RISK
MSFT,2025-09-18,511.489990234375,513.0700073242188,507.6600036621094,508.4500122070313,506.3444519042969,18913700,-0.0030782652454011,-3.03997802734375,507.73571341378346,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.08,MEDIUM_RISK
MSFT,2025-09-19,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,515.78515625,52474100,0.0186448623092763,7.3699951171875,510.2442844935826,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,18.64,MEDIUM_RISK
MSFT,2025-09-22,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,512.319580078125,20009300,-0.0067190170833154,-1.1400146484375,512.164284842355,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.72,MEDIUM_RISK
MSFT,2025-09-23,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,507.1212463378906,19799600,-0.0101467608063782,-4.569976806640625,512.0685729980469,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,10.15,MEDIUM_RISK
MSFT,2025-09-24,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,508.0373840332031,13533700,0.0018066156556137,-0.230010986328125,511.3242885044643,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.81,MEDIUM_RISK
MSFT,2025-09-25,508.2999877929687,510.010009765625,505.0400085449219,507.0299987792969,504.9303283691406,15786500,-0.0061158387817614,-1.269989013671875,511.03714425223217,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.12,MEDIUM_RISK
MSFT,2025-09-26,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,509.3419799804687,16213100,0.0087371411680703,1.399993896484375,511.2428588867187,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,8.74,MEDIUM_RISK
MSFT,2025-09-29,511.5,516.8499755859375,508.8800048828125,514.5999755859375,512.4689331054688,17617800,0.0061392566052453,3.0999755859375,512.1214250837054,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.14,MEDIUM_RISK
MSFT,2025-09-30,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,515.8051147460938,19728200,0.0065099820832275,4.71002197265625,512.124285016741,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.51,MEDIUM_RISK
MSFT,2025-10-01,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,517.557861328125,22632300,0.003398030165354,4.9100341796875,512.875714983259,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.4,MEDIUM_RISK
MSFT,2025-10-02,517.6400146484375,521.5999755859375,510.6799926757813,515.739990234375,513.604248046875,21222900,-0.0076389362729859,-1.9000244140625,513.8057120186942,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,7.64,MEDIUM_RISK
MSFT,2025-10-03,517.0999755859375,520.489990234375,515.0,517.3499755859375,515.20751953125,15112300,0.0031216996588354,0.25,514.8342808314732,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.12,MEDIUM_RISK
MSFT,2025-10-06,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,526.3811645507812,21388600,0.021687508007657,9.96002197265625,517.9114249093192,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,21.69,MEDIUM_RISK
MSFT,2025-10-07,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,521.8101196289062,14615200,-0.0086838579409846,-4.30999755859375,519.6999947684152,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,8.68,MEDIUM_RISK
MSFT,2025-10-08,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,522.676513671875,13363400,0.0016603594595525,1.5699462890625,521.1642804827009,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.66,MEDIUM_RISK
MSFT,2025-10-09,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,520.2366943359375,18343600,-0.0046679075656618,0.05999755859375,521.7999965122768,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,4.67,MEDIUM_RISK
MSFT,2025-10-10,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,508.8440551757813,24133800,-0.0218989900925364,-8.680023193359375,520.5499921526227,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,21.9,MEDIUM_RISK
MSFT,2025-10-13,516.4099731445312,516.4099731445312,511.6799926757813,514.0499877929688,511.9212341308594,14284200,0.0060474330467461,-2.3599853515625,520.3085632324219,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.05,MEDIUM_RISK
MSFT,2025-10-14,510.2300109863281,515.280029296875,506.0,513.5700073242188,511.4432373046875,14684300,-0.0009337233345938,3.339996337890625,519.7685677664621,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.93,MEDIUM_RISK
MSFT,2025-10-15,514.9600219726562,517.1900024414062,510.0,513.4299926757812,511.3038024902344,14694700,-0.0002726301116511,-1.530029296875,517.605708530971,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.27,MEDIUM_RISK
MSFT,2025-10-16,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,509.4913330078125,15559600,-0.0035448013364658,-0.97003173828125,515.8385663713727,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.54,MEDIUM_RISK
MSFT,2025-10-17,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,511.4532470703125,19867800,0.0038506514624172,4.540008544921875,514.2285723005023,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,3.85,MEDIUM_RISK
MSFT,2025-10-20,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,514.6498413085938,14665600,0.0062501671223287,2.17999267578125,513.4271371023996,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,6.25,MEDIUM_RISK
MSFT,2025-10-21,517.5,518.6900024414062,513.0399780273438,517.6599731445312,515.5162963867188,15586200,0.0016834597306014,0.15997314453125,514.38427734375,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.68,MEDIUM_RISK
MSFT,2025-10-22,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,518.3843994140625,18962700,0.0055635069973014,-0.61004638671875,515.3114188058036,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.56,MEDIUM_RISK
MSFT,2025-10-23,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,518.404296875,14023500,3.8459161822324006e-05,-1.9000244140625,516.3099888392857,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.04,MEDIUM_RISK
MSFT,2025-10-24,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,521.441650390625,15532400,0.0058590514201495,0.82000732421875,517.7642735072544,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.86,MEDIUM_RISK
MSFT,2025-10-27,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,529.3189697265625,18734700,0.0151067290559336,-0.260009765625,520.6085641043527,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,15.11,MEDIUM_RISK
MSFT,2025-10-28,550.0,553.719970703125,540.77001953125,542.0700073242188,539.8252563476562,29986700,0.0198487120057544,-7.92999267578125,524.6785627092634,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,19.85,MEDIUM_RISK
MSFT,2025-10-29,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,539.307373046875,36023000,-0.0009593217190099,-3.3900146484375,528.2157069614956,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.96,MEDIUM_RISK
MSFT,2025-10-30,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,523.582763671875,41023100,-0.0291570092941819,-4.719970703125,529.3728550502232,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,29.16,MEDIUM_RISK
MSFT,2025-10-31,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,515.6656494140625,34006400,-0.0151209906789511,-11.07000732421875,528.9828578404018,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,15.12,MEDIUM_RISK
MSFT,2025-11-03,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,514.888916015625,22374700,-0.0015062827396076,-2.77996826171875,528.4785766601562,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,1.51,MEDIUM_RISK
MSFT,2025-11-04,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,512.2001342773438,20958700,-0.0052221574261422,2.57000732421875,527.1528669084821,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.22,MEDIUM_RISK
MSFT,2025-11-05,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,505.0597839355469,23024300,-0.0139404918816588,-6.139984130859375,523.6728646414621,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,13.94,MEDIUM_RISK
MSFT,2025-11-06,505.6600036621094,505.7000122070313,495.80999755859375,497.1000061035156,495.04144287109375,27406500,-0.0198359442502412,-8.55999755859375,517.2485787527902,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,19.84,MEDIUM_RISK
MSFT,2025-11-07,496.9500122070313,499.3800048828125,493.25,496.8200073242187,494.7626037597656,24019800,-0.0005632644857351,-0.1300048828125,510.8585815429687,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,0.56,MEDIUM_RISK
MSFT,2025-11-10,500.0400085449219,506.8500061035156,498.7999877929687,506.0,503.9045715332031,26101500,0.018477501993575,5.959991455078125,508.0357230050223,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,18.48,MEDIUM_RISK
MSFT,2025-11-11,504.7999877929687,509.6000061035156,502.3500061035156,508.6799926757813,506.573486328125,17980000,0.0052964282130063,3.8800048828125,506.731436593192,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.3,MEDIUM_RISK
MSFT,2025-11-12,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,509.0233154296875,26574900,0.0048360895023922,1.780029296875,505.8900059291295,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,4.84,MEDIUM_RISK
MSFT,2025-11-13,510.30999755859375,513.5,501.2900085449219,503.2900085449219,501.205810546875,25273100,-0.0153578391019041,-7.019989013671875,504.31286185128346,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,15.36,MEDIUM_RISK
MSFT,2025-11-14,498.2300109863281,511.6000061035156,497.44000244140625,510.1799926757813,508.0672607421875,28505700,0.013689888561029,11.949981689453123,504.7442888532366,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,13.69,MEDIUM_RISK
MSFT,2025-11-17,508.4500122070313,512.1199951171875,504.9100036621094,507.489990234375,505.3883972167969,19092800,-0.0052726537301037,-0.96002197265625,506.2285723005022,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,5.27,MEDIUM_RISK
MSFT,2025-11-18,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,491.74517822265625,33815100,-0.0269955702636145,-1.579986572265625,505.7957153320313,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,27.0,MEDIUM_RISK
MSFT,2025-11-19,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,485.1027526855469,23245300,-0.0135077934188851,-2.980010986328125,503.09857177734375,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,13.51,MEDIUM_RISK
MSFT,2025-11-20,492.7099914550781,493.5700073242187,475.5,478.4299926757813,477.3404846191406,26802500,-0.0178395519143402,-14.279998779296877,498.7771432059152,0.0,0,MSFT: No significant news coverage. Price movement driven by market factors.,HOLD_SIGNAL,17.84,MEDIUM_RISK
